File,Associativity,l1_data_hits mean,l1_data_hits std,l1_data_misses mean,l1_data_misses std,l1_instruction_hits mean,l1_instruction_hits std,l1_instruction_misses mean,l1_instruction_misses std,l2_hits mean,l2_hits std,l2_misses mean,l2_misses std,l1_energy_consumption mean,l1_energy_consumption std,l2_energy_consumption mean,l2_energy_consumption std,total_energy_consumption mean, total_energy_consumption std,total_time mean,total_time std,average_memory_access_time mean ,average_memory_access_time std
008.espresso.din,2,189609.9,0.538516481,1022.1,0.538516481,807013,0,2355,0,2578.2,0.6,798.9,0.7,0.001058228,1.23E-07,0.000482426,9.11E-08,0.002149012,8.20E-07,0.000558228,1.23E-07,0.555906348,0.000121937
008.espresso.din,4,189610.45,0.668954408,1021.55,0.668954408,807013,0,2355,0,2578.6,0.583095189,797.95,1.071214264,0.001057996,2.47E-07,0.000482243,1.94E-07,0.00214748,1.64E-06,0.000557996,2.47E-07,0.555676734,0.000245269
008.espresso.din,8,189610.6333,0.604611905,1021.366667,0.604611905,807013,0,2355,0,2578.733333,0.512076383,797.6333333,0.982626865,0.001057919,2.29E-07,0.000482182,1.80E-07,0.002146969,1.52E-06,0.000557919,2.29E-07,0.555600195,0.000227642
013.spice2g6.din,2,214959,0,864,0,781217,0,2962,0,2852,0,974,0,0.001068809,0,0.000495279,0,0.002214557,0,0.000568808,0,0.56608914,1.11E-16
013.spice2g6.din,4,214959,0,864,0,781217,0,2962,0,2852,0,974,0,0.001068809,0,0.000495279,0,0.002214557,4.34E-19,0.000568808,1.08E-19,0.56608914,1.11E-16
013.spice2g6.din,8,214959,0,864,0,781217,0,2962,0,2852,0,974,0,0.001068809,0,0.000495279,0,0.002214557,4.34E-19,0.000568808,1.08E-19,0.56608914,0
015.doduc.din,2,241911.4,1.113552873,2895.6,1.113552873,750732,0,4461,0,4763.5,2.202271555,2593.1,2.913760457,0.001174067,1.32E-07,0.000626482,1.20E-07,0.002863372,8.59E-07,0.000674067,1.32E-07,0.667426177,0.00012847
015.doduc.din,4,241911.8,0.979795897,2895.2,0.979795897,750732,0,4461,0,4767.45,4.352872615,2588.75,4.958578425,0.001173729,3.62E-07,0.00062619,3.21E-07,0.002861157,2.37E-06,0.000673729,3.62E-07,0.667094382,0.000354841
015.doduc.din,8,241912.2,0.979795897,2894.8,0.979795897,750732,0,4461,0,4771.633333,6.901610118,2584.166667,7.64235275,0.001173264,7.21E-07,0.000625819,5.86E-07,0.00285808,4.76E-06,0.000673264,7.21E-07,0.666637212,0.000708485
022.li.din,2,252739,2,5010,2,739440.6,0.916515139,2813.4,0.916515139,6464,4,1359.4,3.746998799,0.001119697,4.23E-07,0.000594464,3.23E-07,0.002492277,2.81E-06,0.000619695,4.23E-07,0.614054527,0.00041718
022.li.din,4,252741.5,2.872281323,5007.5,2.872281323,739440.3,0.714142843,2813.7,0.714142843,6482,18.22086716,1339.2,20.37302138,0.001117478,2.24E-06,0.000592666,1.81E-06,0.002477626,1.48E-05,0.000617476,2.24E-06,0.611869203,0.002205144
022.li.din,8,252742.3333,2.624669291,5006.666667,2.624669291,739440.2,0.6,2813.8,0.6,6488,17.12697677,1332.466667,19.16721738,0.001116738,2.11E-06,0.000592066,1.71E-06,0.002472742,1.39E-05,0.000616736,2.11E-06,0.611140762,0.002074374
023.eqntott.din,2,228208,0,2033,0,769542,0,217,0,656,0,1594,0,0.001095837,0,0.00050896,0,0.002401287,4.34E-19,0.000595837,0,0.593555373,0
023.eqntott.din,4,228208,0,2033,0,769542,0,217,0,656,0,1594,0,0.001095837,2.17E-19,0.00050896,0,0.002401287,4.34E-19,0.000595837,0,0.593555373,0
023.eqntott.din,8,228208,0,2033,0,769542,0,217,0,656,0,1594,0,0.001095837,2.17E-19,0.00050896,0,0.002401287,4.34E-19,0.000595837,1.08E-19,0.593555373,2.22E-16
026.compress.din,2,265481.8,9.9979998,13302.2,9.9979998,721093,0,123,0,7355.8,21.14615804,6069.4,18.65583019,0.001488363,1.53E-06,0.00099402,1.23E-06,0.004825031,1.01E-05,0.000988363,1.53E-06,0.969464079,0.001484646
026.compress.din,4,265486.3,10.77543503,13297.7,10.77543503,721093,0,123,0,7353.15,20.99112908,6067.55,19.30666983,0.001490333,2.48E-06,0.000995734,2.11E-06,0.004837913,1.63E-05,0.000990333,2.48E-06,0.971401588,0.002426306
026.compress.din,8,265489.9667,12.28137705,13294.03333,12.28137705,721093,0,123,0,7331.166667,40.95695572,6085.866667,34.03011738,0.00149275,4.23E-06,0.000997719,3.49E-06,0.004853845,2.79E-05,0.00099275,4.23E-06,0.973758449,0.004128572
034.mdljdp2.din,2,229997,0,1460,0,767392,0,1151,0,1193.8,0.748331477,1417.2,0.748331477,0.001086261,1.67E-07,0.000499317,1.36E-07,0.002339957,1.10E-06,0.000586261,1.67E-07,0.583909022,0.000166045
034.mdljdp2.din,4,229997,0,1460,0,767392,0,1151,0,1194.4,0.8,1416.6,0.8,0.001086102,1.98E-07,0.000499186,1.62E-07,0.002338908,1.31E-06,0.000586102,1.98E-07,0.583750947,0.000196909
034.mdljdp2.din,8,229997,0,1460,0,767392,0,1151,0,1194.6,0.711805217,1416.4,0.711805217,0.001086049,1.78E-07,0.000499143,1.46E-07,0.002338559,1.18E-06,0.000586049,1.78E-07,0.583698255,0.000177205
039.wave5.din,2,172033,0,367,0,827138,0,462,0,87,0,742,0,0.001041488,0,0.000441971,5.42E-20,0.002065524,0,0.000541488,1.08E-19,0.540638657,0
039.wave5.din,4,172033,0,367,0,827138,0,462,0,87,0,742,0,0.001041488,0,0.000441971,5.42E-20,0.002065524,0,0.000541488,1.08E-19,0.540638657,0
039.wave5.din,8,172033,0,367,0,827138,0,462,0,87,0,742,0,0.001041488,0,0.000441971,1.08E-19,0.002065524,0,0.000541488,1.08E-19,0.540638657,0
047.tomcatv.din,2,374197.5,1.802775638,10258.5,1.802775638,615454,0,90,0,1723.7,7.071774883,8624.8,7.039886363,0.001734028,4.72E-07,0.001165183,4.31E-07,0.006475065,3.07E-06,0.001234028,4.72E-07,1.211050093,0.000455709
047.tomcatv.din,4,374202.95,5.953780312,10253.05,5.953780312,615454,0,90,0,1752.15,29.27673991,8590.9,34.7331254,0.001730953,3.14E-06,0.001162508,2.73E-06,0.006454948,2.05E-05,0.001230953,3.14E-06,1.208078937,0.003029613
047.tomcatv.din,8,374207.1,7.807475051,10248.9,7.807475051,615454,0,90,0,1767.3,32.25745392,8571.6,39.57490788,0.001729263,3.52E-06,0.001161026,3.08E-06,0.006443908,2.30E-05,0.001229263,3.52E-06,1.206448731,0.003400253
048.ora.din,2,200000,0,231,0,799414,0,357,0,46,0,542,0,0.001030145,2.17E-19,0.000430206,0,0.001993214,0,0.000530145,1.08E-19,0.529545055,1.11E-16
048.ora.din,4,200000,0,231,0,799414,0,357,0,46,0,542,0,0.001030145,2.17E-19,0.000430206,0,0.001993214,4.34E-19,0.000530144,1.08E-19,0.529545055,1.11E-16
048.ora.din,8,200000,0,231,0,799414,0,357,0,46,0,542,0,0.001030145,2.17E-19,0.000430206,5.42E-20,0.001993214,4.34E-19,0.000530144,1.08E-19,0.529545055,1.11E-16
085.gcc.din,2,214476,3.130495168,6009,3.130495168,764712.7,5.967411499,14802.3,5.967411499,18090.5,15.10132445,2720.8,11.88949116,0.001254963,6.94E-07,0.000830761,5.43E-07,0.003258004,4.60E-06,0.000754963,6.94E-07,0.737605235,0.000670554
085.gcc.din,4,214476.1,2.385372088,6008.9,2.385372088,764706.8,7.297944916,14808.2,7.297944916,18208.1,118.1913279,2609,112.2158634,0.001247691,7.29E-06,0.000825075,5.70E-06,0.003209786,4.84E-05,0.000747691,7.29E-06,0.730575702,0.007049422
085.gcc.din,8,214476.2,2.039607805,6008.8,2.039607805,764704.4667,6.834877874,14810.53333,6.834877874,18255.73333,117.7327293,2563.6,111.9171122,0.001244846,7.19E-06,0.000822847,5.62E-06,0.003190924,4.77E-05,0.000744846,7.19E-06,0.727826569,0.006948257
089.su2cor.din,2,259687.7,0.640312424,3131.3,0.640312424,736702,0,479,0,687.1,1.757839583,2923.2,2.039607805,0.001177375,3.00E-07,0.00059796,2.58E-07,0.002916586,1.97E-06,0.000677375,3.00E-07,0.672978177,0.000296845
089.su2cor.din,4,259687.85,0.476969601,3131.15,0.476969601,736702,0,479,0,691.55,4.620335486,2918.6,4.820788317,0.001176072,1.32E-06,0.000596902,1.08E-06,0.002907986,8.72E-06,0.000676072,1.32E-06,0.671686954,0.001309793
089.su2cor.din,8,259687.9,0.395811403,3131.1,0.395811403,736702,0,479,0,693.0333333,4.316505789,2917.066667,4.493946546,0.001175328,1.51E-06,0.000596301,1.22E-06,0.00290307,9.95E-06,0.000675328,1.51E-06,0.670948586,0.001494782
090.hydro2d.din,2,239225.9,1.640121947,12086.1,1.640121947,747777,0,911,0,6537.1,20.06215342,6460,19.66214637,0.001495496,1.73E-06,0.000969365,1.38E-06,0.00490272,1.15E-05,0.000995496,1.73E-06,0.976496277,0.001681826
090.hydro2d.din,4,239225.3,2.794637722,12086.7,2.794637722,747777,0,911,0,6630.4,95.93143385,6367.3,95.44375307,0.001485947,9.82E-06,0.000961691,7.89E-06,0.004839606,6.49E-05,0.000985947,9.82E-06,0.967215574,0.009544315
090.hydro2d.din,8,239226.5667,3.283121821,12085.43333,3.283121821,747777,0,911,0,6659.566667,89.74767716,6336.866667,90.21409104,0.00148362,8.77E-06,0.00095982,7.05E-06,0.004824228,5.80E-05,0.00098362,8.77E-06,0.964963046,0.00852233
093.nasa7.din,2,194152,0,2877,0,802502,0,469,0,375,0,2971,0,0.001184887,2.96E-07,0.000601332,2.37E-07,0.002968909,1.96E-06,0.000684887,2.96E-07,0.680587266,0.000294589
093.nasa7.din,4,194152,0,2877,0,802502,0,469,0,375,0,2971,0,0.001181737,3.16E-06,0.000598812,2.53E-06,0.002948081,2.09E-05,0.000681737,3.16E-06,0.677457353,0.003143236
093.nasa7.din,8,194152,0,2877,0,802502,0,469,0,375,0,2971,0,0.001179594,3.98E-06,0.000597098,3.19E-06,0.002933909,2.63E-05,0.000679594,3.98E-06,0.675327687,0.003957003
094.fpppp.din,2,293868.8,1.469693846,5631.2,1.469693846,691885.2,2.271563338,8614.8,2.271563338,11916.2,12.56821387,2329.8,11.80508365,0.001207106,6.00E-07,0.000731194,4.85E-07,0.003003154,3.96E-06,0.000707106,6.00E-07,0.695576664,0.000583483
094.fpppp.din,4,293869.35,1.194780315,5630.65,1.194780315,691882.6,3.056141358,8617.4,3.056141358,11980.2,64.62631043,2267.85,62.52141633,0.0012003,6.82E-06,0.000725875,5.33E-06,0.002958018,4.52E-05,0.0007003,6.82E-06,0.688921575,0.006668815
094.fpppp.din,8,293869.5667,1.02252411,5630.433333,1.02252411,691881.7333,2.780087928,8618.266667,2.780087928,12002.13333,61.20878659,2246.566667,59.26138897,0.001197879,6.54E-06,0.00072398,5.11E-06,0.002941968,4.33E-05,0.000697879,6.54E-06,0.686554001,0.006392147